X,Y,Z,Id
34.7622115520001,31.270909085,0,75
34.7646209390001,31.270633144,0,76
34.760399977000105,31.270068062000103,0,77
34.759000708,31.269066391,0,78
34.754851251999995,31.265739899999996,0,79
34.7605481740001,31.270815313000103,0,80
34.7603909110001,31.269545817000104,0,81
34.7610970200001,31.269495826,0,82
34.761281738,31.2690254950001,0,83
34.762797124,31.269139404,0,84
34.7646962360001,31.269622559000002,0,85
34.7637731780001,31.266207837,0,86
34.764451508,31.266712048000002,0,87
34.763576908000104,31.2672624580001,0,88
34.759980872,31.268360095,0,89
34.7555058900001,31.265816587000103,0,90
34.757451755,31.2688864090001,0,91
34.7574698020001,31.2667045850001,0,92
34.7552828010001,31.2664756450001,0,93
34.758004876,31.266156881,0,94
34.7572986480001,31.2671508060001,0,95
34.756017099000104,31.2670517010001,0,96
34.7568183340001,31.267665128,0,97
34.758541291,31.268488578000103,0,98
34.7566656070001,31.26826565,0,99
34.759378054,31.2672746540001,0,100
34.7576071140001,31.2682827260001,0,101
34.7591340050001,31.267804621,0,102
34.758106974,31.2677866550001,0,103
34.758915518,31.267630876000098,0,104
34.7599794650001,31.266610561999997,0,105
34.758638979000104,31.2666370250001,0,106
34.7591553190001,31.265351887000104,0,107
34.7592734130001,31.26639634,0,108
34.7562141610001,31.2660722200001,0,109
34.756865282,31.2664441310001,0,110
34.7568329580001,31.265681157000103,0,111
34.7567858210001,31.264880407000103,0,112
34.757398456,31.26545407,0,113
34.7579971210001,31.2649805980001,0,114
34.764922557,31.2645041580001,0,115
34.7577855500001,31.264548266000098,0,116
34.7611589110001,31.264563088000003,0,117
34.7602403880001,31.2638728950001,0,118
34.759167483000105,31.264092051,0,119
34.760246853000105,31.264633939000102,0,120
34.7627267980001,31.264077548000003,0,121
34.7610474840001,31.2638149090001,0,122
34.761775302,31.2641139690001,0,123
34.7643691050001,31.2637290600001,0,124
34.7625104640001,31.263586199000002,0,125
34.7634940200001,31.26326189,0,126
34.763331662,31.264387412000104,0,127
34.764170246999996,31.264605982,0,128
34.76142142,31.2664954410001,0,129
34.7648088780001,31.2655181160001,0,130
34.763119123,31.265763173000003,0,131
34.7622926080001,31.265914889,0,132
34.7743592850001,31.219809191,0,133
34.774343321000096,31.220770906,0,134
34.77369135,31.220040511,0,135
34.775162378000104,31.2206460830001,0,136
34.771774617000105,31.2217800550001,0,137
34.7748939210001,31.2201208860001,0,138
34.771717452000104,31.2209925490001,0,139
34.7731790400001,31.220172054000003,0,140
34.77527424,31.2227142460001,0,141
34.7725276360001,31.220613895,0,142
34.773286373000104,31.220639648000002,0,143
34.7725751790001,31.221177037000103,0,144
34.772596551,31.22011151,0,145
34.7749194560001,31.221318938000003,0,146
34.775723376,31.220928452000102,0,147
34.776167142000105,31.221316767000104,0,148
34.776574479000004,31.221737022000102,0,149
34.7763341310001,31.2226927950001,0,150
34.7733921760001,31.221261052,0,151
34.7742799690001,31.2231556290001,0,152
34.77225923,31.222140489,0,153
34.772087154000104,31.222271702000103,0,154
34.773677502000105,31.2225175400001,0,155
34.7729288530001,31.223076276,0,156
34.7756883070001,31.224491814,0,157
34.773347697000105,31.223472437000105,0,158
34.7743344200001,31.224165321999998,0,159
34.7768789350001,31.222222122000105,0,160
34.7773790580001,31.222517207000102,0,161
34.780062863000104,31.2239765100001,0,162
34.776953324000004,31.2235267400001,0,163
34.7737312080001,31.223903873,0,164
34.776232024,31.22349117,0,165
34.775003102,31.223853815,0,166
34.776803468000004,31.224168430000102,0,167
34.7761259550001,31.22483614,0,168
34.77580691,31.223969893000103,0,169
34.7747028630001,31.2245699160001,0,170
34.775106775,31.2249338350001,0,171
34.7754785760001,31.22533185,0,172
34.7776335140001,31.223005006999998,0,173
34.7780229210001,31.223374797000105,0,174
34.779593495,31.223355507000104,0,175
34.7794046970001,31.224107614,0,176
34.78076908,31.22379584,0,177
34.778594711,31.224594800000002,0,178
34.7773302840001,31.224660320999998,0,179
34.778245352000106,31.225070019,0,180
34.7788303990001,31.226028226999997,0,181
34.779512514000004,31.225334349,0,182
34.779153238,31.22490356,0,183
34.779848288000004,31.2247337900001,0,184
34.7782018250001,31.2259720390001,0,185
34.781329124,31.2240967500001,0,186
34.7794407490001,31.226163435,0,187
34.7800527260001,31.22628955,0,188
34.780732039,31.225579129,0,189
34.780361473,31.225216308,0,190
34.781097619,31.2250564010001,0,191
34.7742880420001,31.222040029000002,0,192
34.7725360430001,31.2226548250001,0,193
34.785404238000105,31.263064866999997,0,194
34.785848663,31.2624785400001,0,195
34.7869344490001,31.2631031870001,0,196
34.7878841570001,31.2630035600001,0,197
34.777300251999996,31.2616211540001,0,198
34.778521039000104,31.261727019000002,0,199
34.779291404,31.261098449000002,0,200
34.7786807950001,31.2606081550001,0,201
34.7778671130001,31.261127769,0,202
34.785019005,31.2678188510001,0,203
34.783709648000105,31.2669956610001,0,204
34.785455486,31.2640553860001,0,205
34.7779666660001,31.265674964000002,0,206
34.776697352,31.2651130560001,0,207
34.774819617,31.264353385,0,208
34.772087006999996,31.2636865590001,0,209
34.7709185350001,31.26343194,0,210
34.7732219310001,31.2632625960001,0,211
34.773778207000106,31.262290224,0,212
34.779001365999996,31.264086519,0,213
34.7791492100001,31.263824637,0,214
34.7746867710001,31.261537261999997,0,215
34.776404686,31.2620993140001,0,216
34.780023771000096,31.261892208000102,0,217
34.781825011,31.266406901999996,0,218
34.7819159840001,31.265739722,0,219
34.7754425540001,31.262858528000002,0,220
34.774545414,31.262173138,0,221
34.7845401640001,31.2663622540001,0,222
34.777187993000005,31.2705905500001,0,223
34.778028531000096,31.269966544000102,0,224
34.777083280999996,31.2697962290001,0,225
34.778280929000104,31.269538678000103,0,226
34.777479111,31.269217331999997,0,227
34.7765009390001,31.269798317,0,228
34.7753545910001,31.2693711310001,0,229
34.775164401,31.268251432000103,0,230
34.7728858830001,31.2673059700001,0,231
34.771769116,31.2663044290001,0,232
34.772841336999996,31.268377818,0,233
34.7717070090001,31.268236952000102,0,234
34.771068709000104,31.2674068540001,0,235
34.7707360960001,31.2668591440001,0,236
34.770255917,31.266555587,0,237
34.7694947750001,31.266063994,0,238
34.7705845840001,31.2655033560001,0,239
34.778949851,31.268731476,0,240
34.7779371230001,31.2681495460001,0,241
34.776910141,31.266920401,0,242
34.7779936960001,31.266277636999998,0,243
34.7784960230001,31.26748775,0,244
34.774646106999995,31.260654474000003,0,245
34.7755271340001,31.260106629000102,0,246
34.776766025,31.2598395110001,0,247
34.776868855,31.260415902,0,248
34.777940137,31.259893505,0,249
34.777381643000105,31.259346169,0,250
34.7791225070001,31.259758538000003,0,251
34.780538543,31.2596904540001,0,252
34.78859678,31.264096686000098,0,253
34.7832525160001,31.263742655999998,0,254
34.7857359830001,31.263479901999997,0,255
34.776850476,31.261090658000104,0,256
34.7813735780001,31.2634424510001,0,257
34.781933392,31.262937858,0,258
34.7811175530001,31.2626245880001,0,259
34.7814191080001,31.262084487,0,260
34.782891277,31.2619996500001,0,261
34.7811141600001,31.2610713930001,0,262
34.7820168740001,31.2624257360001,0,263
34.7830425390001,31.262948366999996,0,264
34.782664743000105,31.2615269670001,0,265
34.7815033,31.260767179000002,0,266
34.7828112600001,31.260208827,0,267
34.7878466230001,31.2625908800001,0,268
34.786088567,31.2600067380001,0,269
34.7826678700001,31.2593723950001,0,270
34.785773995999996,31.261989183,0,271
34.7842639460001,31.261139046999997,0,272
34.7826508900001,31.260903826999996,0,273
34.782889982,31.267659129000002,0,274
34.780170906,31.2692824110001,0,275
34.785027981,31.265734672000104,0,276
34.783453545,31.2655825140001,0,277
34.784121584,31.265601969000002,0,278
34.786593705,31.265172744,0,279
34.779247793,31.265841579,0,280
34.779335281,31.2647824200001,0,281
34.780274733000105,31.2642835400001,0,282
34.7816476830001,31.264741658000002,0,283
34.7815637960001,31.264112364000002,0,284
34.7828789120001,31.266645557000103,0,285
34.78307956,31.266080139000103,0,286
34.7832246400001,31.264528946,0,287
34.784659171,31.2646539190001,0,288
34.7855065690001,31.264593501999997,0,289
34.7871013070001,31.264097722,0,290
34.7800117580001,31.268490293000102,0,291
34.772421014,31.262734312000102,0,292
34.785164959,31.271740019,0,293
34.782849635,31.2709568660001,0,294
34.795785435,31.271337536,0,295
34.787169055999996,31.268601154000102,0,296
34.7889196420001,31.268357799999997,0,297
34.7884556440001,31.268956347,0,298
34.7986549020001,31.2663151580001,0,299
34.799350111,31.266808642000104,0,300
34.795270438,31.269085621,0,301
34.7972142850001,31.2709792250001,0,302
34.7978449660001,31.2711321300001,0,303
34.797951079,31.270370284000002,0,304
34.797952391,31.269879163000002,0,305
34.797362589,31.2699331900001,0,306
34.797119498,31.270198247000103,0,307
34.797341203,31.270618511000098,0,308
34.7883074370001,31.2733873510001,0,309
34.78748054,31.2729961840001,0,310
34.7874692950001,31.273625526,0,311
34.786479066,31.273772824,0,312
34.7857576970001,31.273414412000104,0,313
34.7858255720001,31.2726865400001,0,314
34.8002697090001,31.268893459,0,315
34.795816363,31.261859293,0,316
34.792590906,31.2711276810001,0,317
34.792929234,31.270717389,0,318
34.7936804390001,31.270095752,0,319
34.794291666999996,31.269838291,0,320
34.789551665,31.2699717690001,0,321
34.788915503000105,31.2709801550001,0,322
34.7870894700001,31.271921048000003,0,323
34.787916233000004,31.271695535,0,324
34.793813255,31.271387314000002,0,325
34.794921957,31.2587696210001,0,326
34.794544489,31.2592913490001,0,327
34.794597915000104,31.260072376999997,0,328
34.7946558960001,31.261244593000104,0,329
34.791800305,31.271915198000002,0,330
34.791607523,31.272652643000104,0,331
34.790381853,31.2713692740001,0,332
34.793311058,31.271970246,0,333
34.79412318,31.272274816,0,334
34.795101887,31.2725483500001,0,335
34.796440525,31.270501348000003,0,336
34.820401159,31.22393147,0,337
34.818785557000105,31.224214620999998,0,338
34.8193659020001,31.222350557,0,339
34.8191800980001,31.223362808,0,340
34.8201916570001,31.223043751,0,341
34.8201294150001,31.222154247,0,342
34.8211194450001,31.222755597000102,0,343
34.8203736460001,31.221613837000103,0,344
34.822984891,31.221507572000103,0,345
34.8228623210001,31.220534499000102,0,346
34.8238757560001,31.220239416,0,347
34.824003545,31.2210983740001,0,348
34.8141227200001,31.220036069000102,0,349
34.815373697,31.220069311,0,350
34.8168252290001,31.220374738,0,351
34.8180795600001,31.220694744000102,0,352
34.8160534300001,31.2190343190001,0,353
34.816525262,31.217664009,0,354
34.8169684700001,31.216392354,0,355
34.81752163,31.215269076,0,356
34.817298572,31.2195554200001,0,357
34.8180488670001,31.2182735420001,0,358
34.8186456,31.219990436999996,0,359
34.8191031280001,31.21867683,0,360
34.819509698000005,31.217513265999997,0,361
34.8200312920001,31.2160021120001,0,362
34.8193892640001,31.215492581,0,363
34.76562705,31.237373473,0,364
34.7725781840001,31.240537428000003,0,365
34.773935167,31.238904688,0,366
34.7719913560001,31.2391383510001,0,367
34.771940311,31.237556781,0,368
34.773025843,31.239930589,0,369
34.777365102,31.236426569000102,0,370
34.771239294000104,31.2413026150001,0,371
34.814191482000105,31.2438602760001,0,372
34.812658848000105,31.242863459000002,0,373
34.812668122,31.2432931330001,0,374
34.814298347,31.2434295750001,0,375
34.8196604130001,31.2481633100001,0,376
34.821221881999996,31.250511076000098,0,377
34.822217982,31.251981441999998,0,378
34.8233405450001,31.250688517000103,0,379
34.814534411000096,31.2556894210001,0,380
34.813654145,31.257131800000003,0,381
34.8142962530001,31.257568652,0,382
34.813681202000105,31.257887562000104,0,383
34.812355856000096,31.258088876,0,384
34.794260503000004,31.26608867,0,385
34.794062980999996,31.2708888810001,0,386
34.7886506300001,31.265899071,0,387
34.800880702,31.266186333000103,0,388
34.801320398,31.2656443560001,0,389
34.7907347670001,31.2601235610001,0,390
34.793755258000004,31.261168796,0,391
34.7939394730001,31.260604786,0,392
34.7892831240001,31.2650590310001,0,393
34.7901806740001,31.265389471,0,394
34.789329243000104,31.266421342000104,0,395
34.7840201340001,31.2696430350001,0,396
34.785196689,31.2692876400001,0,397
34.792452585999996,31.263769087000103,0,398
34.792462322000105,31.261528267000102,0,399
34.7911979560001,31.260492192000104,0,400
34.7814190610001,31.2713055630001,0,401
34.7821758850001,31.270015465,0,402
34.7830928990001,31.269177443,0,403
34.784140494,31.26858251,0,404
34.7860757500001,31.2675161350001,0,405
34.7872868380001,31.266653255999998,0,406
34.78841455,31.2656714780001,0,407
34.789190841,31.2644850990001,0,408
34.789118706000096,31.2631835440001,0,409
34.788883818,31.2624223980001,0,410
34.7884458030001,31.261667817,0,411
34.788231318,31.2613328250001,0,412
34.797819073,31.2620050310001,0,413
34.788044761,31.261029001999997,0,414
34.7878653980001,31.260707087000103,0,415
34.792868072,31.2680103100001,0,416
34.7918707330001,31.2681920210001,0,417
34.791758486,31.267215634,0,418
34.792453128000005,31.266370619,0,419
34.792472049000004,31.264777045000102,0,420
34.793004892000106,31.264115417,0,421
34.791204479,31.263994218000104,0,422
34.798712745,31.270849247000104,0,423
34.7993863200001,31.2708575290001,0,424
34.7990592680001,31.2704447,0,425
34.78725358,31.2712949580001,0,426
34.7950236250001,31.2658130200001,0,427
34.794751737000105,31.265812153000102,0,428
34.7948932480001,31.265484543000102,0,429
34.791183803,31.2637709570001,0,430
34.791189548,31.263259992,0,431
34.789985732,31.264106751999996,0,432
34.7895687230001,31.2633545510001,0,433
34.797779049,31.2469802460001,0,434
34.803230645,31.24749352,0,435
34.798324505,31.24682986,0,436
34.799570617,31.242446224000002,0,437
34.7996752440001,31.241605355,0,438
34.800209880000104,31.240950310000102,0,439
34.800047103000104,31.244972002000104,0,440
34.8000401850001,31.24649757,0,441
34.7996601400001,31.2470893400001,0,442
34.798786444,31.246806415,0,443
34.798415219,31.248124217000104,0,444
34.8023853890001,31.244544153000003,0,445
34.80005169,31.244388261999998,0,446
34.799528622,31.243554315999997,0,447
34.7981498950001,31.244232298000004,0,448
34.7971471610001,31.244034325,0,449
34.776331090999996,31.2687341110001,0,450
34.774458945,31.267967926,0,451
34.774504023000105,31.268995659,0,452
34.7785492960001,31.271054049,0,453
34.778636545,31.270894711,0,454
34.7748136490001,31.265842171,0,455
34.7755071710001,31.266535613000002,0,456
34.7768389190001,31.26597302,0,457
34.777071818,31.26579695,0,458
34.7773800080001,31.266197899999998,0,459
34.7759094840001,31.265324093000103,0,460
34.774143275,31.2664256310001,0,461
34.7731389240001,31.267017602000102,0,462
34.772442009,31.266568984000102,0,463
34.7732233180001,31.2656916620001,0,464
34.773550432,31.264563908000103,0,465
34.772092709,31.264857845999998,0,466
34.775253465,31.2670274590001,0,467
34.776755892,31.263125867,0,468
34.775696352000104,31.264652363000003,0,469
34.775867438,31.264312454000002,0,470
34.775995564,31.264030497000103,0,471
34.7750442970001,31.2637249950001,0,472
34.777321751,31.264456322000104,0,473
34.776264129,31.2640203290001,0,474
34.778077867,31.2626470970001,0,475
34.778898893000104,31.266083881,0,476
34.773940442,31.264102833000003,0,477
34.774426766,31.2668235840001,0,478
34.7658695050001,31.243575353,0,479
34.766570146999996,31.2428718460001,0,480
34.7664777030001,31.2423223530001,0,481
34.765561324000004,31.242449896999997,0,482
34.7663337610001,31.241704233000103,0,483
34.767383956000096,31.242081464,0,484
34.7658270590001,31.244438716999998,0,485
34.767628723,31.244721452000103,0,486
34.766930776,31.2455118500001,0,487
34.766882916,31.246173169000002,0,488
34.767791435999996,31.245829444,0,489
34.7669794930001,31.2467874380001,0,490
34.7679242040001,31.246741773000103,0,491
34.76613388,31.2467515610001,0,492
34.7675112100001,31.247557867000104,0,493
34.7681741230001,31.248457881,0,494
34.766331914,31.2479646990001,0,495
34.766074023,31.2489458700001,0,496
34.7644924700001,31.249083251000098,0,497
34.7676822920001,31.250180502,0,498
34.768391048000105,31.249624296999997,0,499
34.765867326,31.2498240990001,0,500
34.766600362000105,31.249805444000103,0,501
34.7667960700001,31.250273156,0,502
34.76812826,31.250805117,0,503
34.762370758,31.250287773,0,504
34.7616992310001,31.250304197,0,505
34.763604704,31.2508323340001,0,506
34.764942208,31.251561119,0,507
34.761067305,31.250714773000002,0,508
34.762986982,31.2505604030001,0,509
34.7620402840001,31.251271150999997,0,510
34.762233516,31.251949496000098,0,511
34.7615056880001,31.251836278000003,0,512
34.760243055,31.251000113000003,0,513
34.7602099960001,31.251659067,0,514
34.7634262300001,31.251956074000102,0,515
34.76491953,31.2438400200001,0,516
34.7630080750001,31.243902578000103,0,517
34.765556099,31.2438650190001,0,518
34.7657296410001,31.2454407560001,0,519
34.764165802,31.244718746,0,520
34.7650716310001,31.244919076,0,521
34.7642567990001,31.2452611460001,0,522
34.763355355,31.246465742000105,0,523
34.7614063250001,31.2471631710001,0,524
34.7635258130001,31.245504678000003,0,525
34.760679956,31.243290144000103,0,526
34.759619098,31.243629827000102,0,527
34.759008492000106,31.244521211000098,0,528
34.762050732,31.24321402,0,529
34.7629904030001,31.236068876999997,0,530
34.7646478200001,31.236217317000104,0,531
34.76555498,31.2364198550001,0,532
34.765646684000004,31.2373630390001,0,533
34.761884643,31.244335331000098,0,534
34.7626024640001,31.244724087000105,0,535
34.76071805,31.244781586,0,536
34.761958071,31.245517947000103,0,537
34.761569527000105,31.246190856000098,0,538
34.760153206,31.245765117000104,0,539
34.759734189,31.245442603000104,0,540
34.7608013610001,31.243856392000104,0,541
34.7601313860001,31.24472394,0,542
34.759355482,31.244844743,0,543
34.758555416,31.245619768,0,544
34.758698849,31.246754723000002,0,545
34.759272389,31.246447528,0,546
34.760520005,31.246774393000102,0,547
34.760769161999995,31.2474278660001,0,548
34.7605341670001,31.2480174400001,0,549
34.7577868070001,31.246649615,0,550
34.759264779,31.247424397,0,551
34.7588690910001,31.247652362000103,0,552
34.757876358000004,31.247589551,0,553
34.7592049570001,31.248144258000004,0,554
34.757132106,31.249019329000102,0,555
34.758354486,31.248424791999998,0,556
34.757057656,31.247806457,0,557
34.7567972800001,31.248461952000103,0,558
34.756321841,31.248878019000102,0,559
34.7955490860001,31.271940398,0,560
34.787941174000004,31.270204391,0,561
34.795215576,31.2651513180001,0,562
34.7954469410001,31.2679486750001,0,563
34.796983931999996,31.262680549000002,0,564
34.796847001000096,31.263720775,0,565
34.7962564170001,31.270197767000102,0,566
34.7940952020001,31.262302018000103,0,567
34.793636882,31.263587246,0,568
34.793642657000106,31.264453617000104,0,569
34.7980604050001,31.2633124600001,0,570
34.7980502890001,31.263928854,0,571
34.798035942000105,31.2647578240001,0,572
34.7980227150001,31.26552207,0,573
34.798006736,31.2664968460001,0,574
34.7979912930001,31.267254644,0,575
34.797979236000096,31.268021886,0,576
34.7979600780001,31.268964209,0,577
34.793335977,31.2693860540001,0,578
34.796185326999996,31.260590478,0,579
34.795252013,31.2607074850001,0,580
34.796275003000105,31.261350688000103,0,581
34.795317379000004,31.261274830999998,0,582
34.795829723000104,31.262579947000102,0,583
34.7957759930001,31.2635890060001,0,584
34.795103819000104,31.26316303,0,585
34.7939540310001,31.2628413150001,0,586
34.7942448100001,31.26859969,0,587
34.7914869620001,31.259330873000103,0,588
34.791072386000096,31.2589241090001,0,589
34.7991237310001,31.249161438,0,590
34.8023832040001,31.248228028000003,0,591
34.800819018,31.2470463880001,0,592
34.7977162400001,31.2450314880001,0,593
34.801256874,31.244789611999998,0,594
34.8004320220001,31.245623533000103,0,595
34.798271979,31.243096463,0,596
34.7989159,31.245725780999997,0,597
34.797254200000005,31.245225653000002,0,598
34.796333692000104,31.243870421999997,0,599
34.795573394,31.243320516,0,600
34.795264489000004,31.242840583000003,0,601
34.801635758,31.248776383000102,0,602
34.8046130880001,31.245011718000104,0,603
34.821071046,31.2252369500001,0,604
34.8088846260001,31.2179459160001,0,605
34.809062597,31.2169063210001,0,606
34.809186,31.216196256999996,0,607
34.8093521230001,31.215226413000003,0,608
34.809490764,31.214416396999997,0,609
34.8078877300001,31.213566825,0,610
34.809514111999995,31.2135590400001,0,611
34.810826328000104,31.213555731,0,612
34.811899290999996,31.213547614,0,613
34.814153005,31.213539884000102,0,614
34.810303225,31.215395299999997,0,615
34.811432274,31.2153843150001,0,616
34.813542152,31.215377388,0,617
34.8147270160001,31.215382737,0,618
34.810117615,31.217200872,0,619
34.8113793630001,31.2171952590001,0,620
34.8124028570001,31.217194121,0,621
34.813568532,31.2171862590001,0,622
34.814703398000105,31.2172371560001,0,623
34.8100359090001,31.218104069000002,0,624
34.8112895880001,31.218098617000102,0,625
34.8127858770001,31.2144424540001,0,626
34.812749151999995,31.215236014000002,0,627
34.812601728000104,31.217933035,0,628
34.8107869620001,31.228243493,0,629
34.811911176,31.228102391999997,0,630
34.812622846000096,31.227936393,0,631
34.8106619010001,31.2257662280001,0,632
34.8114679810001,31.225589965,0,633
34.8121231760001,31.22544643,0,634
34.812833803000004,31.225289987000103,0,635
34.808961009,31.226140198000103,0,636
34.8083246800001,31.226271984,0,637
34.8075290090001,31.226447039,0,638
34.806915921,31.226576413000004,0,639
34.8097605350001,31.224798382000102,0,640
34.810458925,31.224727595,0,641
34.8105316990001,31.224718949000103,0,642
34.8105436760001,31.223642522,0,643
34.809683181,31.2226651560001,0,644
34.8060021900001,31.226825810999998,0,645
34.809788106999996,31.22372219,0,646
34.811425969,31.2216309410001,0,647
34.8107210090001,31.221633235000102,0,648
34.8100036640001,31.221704224000103,0,649
34.811130852000105,31.2225085310001,0,650
34.8116362860001,31.223045831,0,651
34.811186295,31.223569319,0,652
34.8118127050001,31.224405206,0,653
34.811499821,31.224614065,0,654
34.811830812,31.22496965,0,655
34.8092870520001,31.2260768890001,0,656
34.8097237050001,31.2204181650001,0,657
34.8074088130001,31.220501574,0,658
34.816238135999996,31.214564676000098,0,659
34.816104259,31.2153505630001,0,660
34.806673678,31.213374763,0,661
34.815986765,31.2136723510001,0,662
34.8150710840001,31.215461399000002,0,663
34.8220472400001,31.222028778000002,0,664
34.822897019,31.2224420650001,0,665
34.8221398100001,31.2229286990001,0,666
34.823542157000105,31.2226686610001,0,667
34.822095674,31.2235046480001,0,668
34.805537115999996,31.2203493710001,0,669
34.806508611,31.220734141999998,0,670
34.807310611999995,31.2207976760001,0,671
34.809140891,31.220799656999997,0,672
34.8153577730001,31.213488743000003,0,673
34.8166624080001,31.214115389,0,674
34.81721364,31.214492857,0,675
34.81645731,31.226229243000002,0,676
34.8164180250001,31.225431176,0,677
34.813649119000004,31.225147214000103,0,678
34.815036702,31.224903215,0,679
34.8164306350001,31.224659245999998,0,680
34.8179759560001,31.224365451,0,681
34.814257921999996,31.224161741,0,682
34.8148378240001,31.222383834000002,0,683
34.816228215,31.222739803000003,0,684
34.8171512260001,31.223953402000102,0,685
34.816120524,31.223621928000103,0,686
34.8150135930001,31.223339368,0,687
34.813784421,31.222668483000103,0,688
34.813620281999995,31.2212393300001,0,689
34.8151412890001,31.221368229000102,0,690
34.817146564,31.221883387,0,691
34.817657495,31.2228230600001,0,692
34.818186315,31.221304492000105,0,693
34.812907712,31.220023874000002,0,694
34.7728776530001,31.238388915,0,695
34.7712111500001,31.2368357990001,0,696
34.774463618,31.236912419000102,0,697
34.774719497,31.234565129,0,698
34.775966997000104,31.2350654900001,0,699
34.7762122830001,31.2377730900001,0,700
34.7758272240001,31.236809495,0,701
34.7751966490001,31.2361658340001,0,702
34.774503667,31.235998195,0,703
34.7728347140001,31.236624154,0,704
34.7740663810001,31.2350220100001,0,705
34.7756862,31.239539332,0,706
34.774792534,31.239534036000098,0,707
34.775909203000005,31.240374978000002,0,708
34.7755204170001,31.238001946999997,0,709
34.77572774,31.23888857,0,710
34.777012787,31.239597319,0,711
34.7777478240001,31.239778086999998,0,712
34.7782979190001,31.23934803,0,713
34.778193431,31.238886322,0,714
34.777751649,31.238497281,0,715
34.7777215420001,31.237939095999998,0,716
34.774276777000104,31.23742601,0,717
34.7747451070001,31.23723463,0,718
34.7759324950001,31.2374747750001,0,719
34.776771389000004,31.236788368000102,0,720
34.7686646280001,31.237892433000102,0,721
34.770433091,31.2379531600001,0,722
34.770244775,31.238699602000104,0,723
34.769585519,31.2382541710001,0,724
34.7704028810001,31.2372418910001,0,725
34.7686552380001,31.2387520240001,0,726
34.7680290600001,31.240084396,0,727
34.769074673,31.239595521000098,0,728
34.7689242280001,31.240717451,0,729
34.769837389,31.240257660999998,0,730
34.771225515,31.240390026999997,0,731
34.7732632350001,31.240985734000002,0,732
34.775399963000005,31.2413044890001,0,733
34.774333692,31.24092004,0,734
34.7741838490001,31.241380971000098,0,735
34.7778226390001,31.2426080710001,0,736
34.7798563750001,31.240085573,0,737
34.780429176999995,31.2389073410001,0,738
34.779878787,31.238113874000103,0,739
34.7789541280001,31.238691804000002,0,740
34.779407179,31.2377971830001,0,741
34.780410157000105,31.237520593000102,0,742
34.778862007,31.237578433000103,0,743
34.778949448,31.2366543740001,0,744
34.7794660490001,31.236976363000103,0,745
34.7783050100001,31.237142153,0,746
34.7781526650001,31.2381546440001,0,747
34.7777431050001,31.237274372000105,0,748
34.779769150999996,31.235880437,0,749
34.7786434180001,31.2361936180001,0,750
34.7766481150001,31.236605442,0,751
34.769949146,31.235804365,0,752
